video_id,video_title,comment_id,author,text,likes,timestamp,is_reply
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwtfSiOrXSCcip4vdt4AaABAg,@sameershaikh-s4j,Age is 75 retirement kanoon ke hisab se,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzCF-MP32tBHJ1v9p94AaABAg,@sanjaysharma1749,India chain ku saas lagi india ranga birla sa dash Azad ho jayga,1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzGn5hJRZVxU6emSfB4AaABAg,@InfalKhan-rf2ns,Bhai yh veaws ke liye news hi,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzddN7uhP9Xv6ZrZaZ4AaABAg,@AdityaSingh-uf4do,Abhi to aap keshav maurya ji ko cm bna diya tha up k,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzLc4oEub5xc7SQKxp4AaABAg,@subashsharma3876,"मोदी कभी इस्तीफा नहीं देगा, चाहे जो भी कहो या जो भी कर लो, कुर्सी जाते ही मोदी बेहोश हो जाएगा",1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgyglJkw1z9NH0cqL6N4AaABAg,@JoyesNath-j5m,Kabhinahi hospital 😅,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugx0WPh3a4qqRrBrhoZ4AaABAg,@MohdIrfan-ob3jl,بہت دنوں سے دیش واشیوں کو اس دن کا شدت سے انتظار ہے,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxFp-1eioQiY44sSl14AaABAg,@vishalgupta-vu5zh,Sir 19bdec 2049,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwGS820wHOKN0GmkQ54AaABAg,@AshrafAli-u8w,😂😂😂jhut bole kvva kate😂😂😂,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzojQinALjlS_oA5qJ4AaABAg,@AfrozBegum-eq5pe,Sab khoosh hai Bhart bdlega.Takla bhi UP sai horha.sachi khb hai.,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgyFwOIpErpFof8ljTF4AaABAg,@md.ataurrahman7437,MODI JI KI ISTOFA HONE SE DESH KA BHALA HOGA !,1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwhUhAhTKTalCRCKlx4AaABAg,@SeetharamanjaneyuluKota,"If there is any change, Nitin Gakari will have chances since he is acceptable to all political parties OR Fadnavis, relatively younger person",0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgykkFzF34IhX1D2M_x4AaABAg,@sheonarayanrajak6778,The great Rahul jee❤,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxQ5ynYJ18M19Jk6TN4AaABAg,@sanjaysharma1749,Pm badal jayga modi foranma rah aga,1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgyBFG8LP15lsQs9QMF4AaABAg,@mahakalbhakt-cr1tf,😂😂😂😂,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzDtW_lwBokOQ4DT6x4AaABAg,@mdmushtaque3178,Modi ji ki kursi jana tay h khaila hobe modi ji to gayo,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwKnk1t-ZhofHr-u254AaABAg,@vinaykamal9049,Prithvi Raj Chauhan,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxXmG8RGD8V68vgJ8x4AaABAg,@mohdyounis6851,786 ba like maine kya,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzHqaLsAe2nNQtERgN4AaABAg,@pawankb3107,That will be a good day for India. Let’s celebrate. Thank God save India. Not only Modi BJP should go out of power.,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugxpgd1sf4VmS7hvO_F4AaABAg,@AfrozBegum-eq5pe,Aaj nahe tokl Takhta plt jarur hoga.Desh mai Neta irPM orAdani sab BDesh bhagega.,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwvfT6Mn4u41a34j8t4AaABAg,@abdulquddus8965,"Baba laptop band karke bat karo,,,, bhi",0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwwUHjZ7pvKMyBjXuJ4AaABAg,@karpurshrikant,Kya hua???,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzrvgNxntBa4HFtyj14AaABAg,@JAK_5078,Epstein file ka naam kyun nhi le pa rhe ho tum,1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzFi41BkmXypeIE9mB4AaABAg,@babankumaryadav1579,Suraj purab ke bajay paschhim me ug sakata hai Magar ye mahasa kursi nahi tyag sakta hai,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgyKf8gf-zi37d3bGZV4AaABAg,@AfrozBegum-eq5pe,PM jitna Saal rha uska List hath mai dena Chaye.Nag pur sai tay hogaya.,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzNuYf1je2pxKq4YsV4AaABAg,@AfrozBegum-eq5pe,2026  Lgta Achedun Aane wale hai.asa hoga to .Happy New year .Next PM NK.RG.NG.SP.MK. lgta Desh Mai Zalza ya Tofan.Pr hoga jarur.,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgyJDtCEvy0VLp__ULp4AaABAg,@satya-nr3sm,Bhai yeah log bhagna ki tahyari ma hai,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxpXnbuDgtr-l4unMx4AaABAg,@rockdsouza5812,SHARAD CHANDRA PAWAR...NXT PM,1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxsV7jLPvFdcltEclh4AaABAg,@didarsingh6310,Ho nahi skta ... Modi will not resign 😂,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugy8THtG4F2zdFexcpV4AaABAg,@kuromi_xxyiie,Narendra  despiting parliament season hd left for foreign tour. What it by means? Which is more important?. Ye hai bjp ke kam.,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzCIUIaIveFJMZui1x4AaABAg,@AnkitYadav-f9w6i,Pure Bihar chunav me TRP k chakkar me sab galat dikhye ab fir vahi kam suru kar diya. Thoda ground pe kam karo ji.,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxEE6kUOe1A7xrsgbN4AaABAg,@bhoodattsinghazad7237,"भारत बोलो,सँविधान में भी भारत थेट इंडिया और इंडिया दैट भारत ही लिखा है तो आप भी न्यूज चैनलों पर भारत ही बोले!!:-बी एस आजाद दिल्ली",0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgynhIlwJFKOckZ-Jit4AaABAg,@NasirSiddiqui-pl1cx,अगर ऐसा होता है तो देश और जनता संविधान के पक्ष में mazbut कदम है,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgyW2442D_3wYAqUNeV4AaABAg,@Murarikumars-n1q,Bihar wala sirf 5 kg rashan chahiye 😂😂,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugx-f57qsjkfk2Exh9h4AaABAg,@RamBali-f7d,"मेरे हिसाब से नितिन गडकरी जी होंगे पीएम,",0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugy2lI-KVgEJqiPXQg94AaABAg,@Alliswell_675.,"Jannayak, educated and visionary leader Rahul Gandhi ji should be PM soon ❤❤❤pura desh unke sath hai ❤❤❤ india alliance 243+ seats hai, naidu ji india alliance ke sath aaye aur india alliance ki govt banao",1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgyYbJ3R1DT0MulRI4R4AaABAg,@jeevanparnassian3285,Yar tumhari sari news fake Hoti h yar ... Tumne to Bihar chunav result k Baad bhi tejasvi Ko cm bna diya tha,1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxzUkUs7nsEk8zXUSB4AaABAg,@jashnevergreen_official,Or 19 tarik ko koi update nhi aygi or sb bhul jayge ye drama h or kch nhi,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgyLg_OjPHiShKGsAS54AaABAg,@ShahnawazAhmed-w3l,Khuda kare modi pm badal jaye  lekin aisa ho ga nahi   modi pm desh ko jab tak aadani ambani ke hawale na ho jaye,1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgyQIllX2U0lHUvajJ94AaABAg,@CAS12187,No one can touch Moti 😅,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwhDXofyjVQgADOnPZ4AaABAg,@KsbBohara,Bhai yah Priya Mishra ho rahi hai kya bolate Hain Bharat Yadav Khali jhuthi jhuthi baat bolata hai jo bhi bolata hai iska ek Vishwas nahin hota Hai kabhi,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugx7snb2OtbpRozz9eF4AaABAg,@Hiren_9891,Amit Shah ko ye baat  pata bhi he?????😂,3,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugzk9ylVNn5XGDcwj3B4AaABAg,@MollahMollah-xj2fg,Faltu news time kharab,1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwPbBFFf8zt6immqbN4AaABAg,@Chotubahi960,Aapki news fake lagti hain ab wajah aap bihar rujhan sab news say pichay chala rahay thay isleay,1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugxv3QSbtO35C_po9FZ4AaABAg,@sagerkumar,ये तारीख को लिखकर रख लो और झूठ जब होगा तो इसकी 😅😅😅जरूर करना चाहिए तुमलोग झूठ बोलकर पब्लिक को व्यू के लिए क्या क्या करोगे ये मीडिया मे हाय लाइट मे आने के लिए बोल रहे हैं,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxCaMIoFe89MF96Qat4AaABAg,@sachin2355,Kaha se bakwas news le aate ho,1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugwk7dtDDPh4ozx5WhJ4AaABAg,@sathyarajula2693,"Kai bhi chapein , wartha tho karn priya hai. Kano mei misri gholi hai. 11 sal se dhesh ko jakad dhimak ka keeda panouthi se dhesh ko milthi. Aisi khudh khabri pl hoole nahi samaraha hai. 19 tharkh Diwali . Welcome Gadkari ji!",0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwocKGhYjn_0AwtVPd4AaABAg,@ekramkhan3290,Kuch bhi,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwebHOfOpyyz1tT46t4AaABAg,@mayaramdhyani3553,बीजेपी को हटाओ देश बचाओ,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzAKYz_MMiAhDISEqB4AaABAg,@parasrathod1970,is liye pm videsh chale Jane vale hey kyu ??,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgyBnhCcLjyk6wx_wQB4AaABAg,@srilakshmiperepa3448,Sharad pawar ya Sanjay Raut hoga kya?,1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgyBnhCcLjyk6wx_wQB4AaABAg.AQktqPX_6rRAQkwk07WGEH,@gufranulhaq4592,Nahi. Gadkari possible,0,1767484800,True
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugy_en765eNbXmnWlpR4AaABAg,@manojKumar-nn2oc,रहने दो 😆😆😆😆,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzvmQQzBzbXy6BrmV14AaABAg,@ArshanAnsari-n9m,Kahi wo weqti gadkari g to nhi.,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgygIBInVASEUiZgX_B4AaABAg,@tarandeepsingh7133,"Ghanta
Yar kuch nahi hoo ga",0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzpsYkmgQ_2k_6L2g94AaABAg,@khalid_Iqbal.Shamsi-,it is intentionally propoganda,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxiccVuLybNpfheZ6d4AaABAg,@ajaykumar-ge4qz,Aur pm Nitin gadgari banenge brahmand ka decision hai,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugy6F58SOxYNkBOEsY14AaABAg,@RChaudhari-d1c,Sab bekar bat hei.congres ka Pm jindagi me  nahi ban sakata.,1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgyLjIjdkoASLAvXCuJ4AaABAg,@raginiyadav9004,Jaldi BJP k sbhi neta mar jaye hey bholenath pure desh ko khtm kr diya paani air forest desh maoney sbhi kuch khtm kr diya inhone,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzfLSK-HZSOYGHvDhp4AaABAg,@tanajisalunkhe2421,Epstein files khul jayegi.,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxNvYsLDNmO8AWGeVl4AaABAg,@MukeshSingh-g4e7i,"Are pandu log kuch aur kaam karo,Faltu ka news dikhte ho",1,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxqspzRIQug4C4svF14AaABAg,@Mlmgrow,Kuchh nhi hoga ulta ye mlm ki bik jayega,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzaHGNVq_8mh2CAYEl4AaABAg,@gbiju13,What fools are we.....he will never leave his chair......which is very important to him....he did all this for the chair....in the current BJP government no responsibility no resignation....only righteous person will resign. ..😊,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgypoBiBjn1Xpbrc08l4AaABAg,@Tribhuwan-z2c,Kot.force.midiya.bjp.ka.hai.istifa.kaise.dega.ghutha.news.mt.dekhawo,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugxe9n4kjdn8OMKcE-x4AaABAg,@vijaymalkar9886,Ho gaye sahab nitin gadkari plantpradhan are kuch sach batao feke news hai,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwFvyy7rlb4ATpyCm94AaABAg,@mdmushtaque3178,Nitin gadakri is new PM of india,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzRkZCeaUMUArSSw4h4AaABAg,@AfrozBegum-eq5pe,Modi ze EVM lete jayega vrna baad mai jailno bail,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzwP3iNau2BivGf45R4AaABAg,@AfrozBegum-eq5pe,Modi ze Ganesh Kumar kitna Bizzati krwakr bhar nikalega.Tadipar ka kiya hoga.,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwYRzWg1kfvu-0BEaR4AaABAg,@ajaykumar-ge4qz,2029 me yogi,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwqtEd4PZme9QXt2c94AaABAg,@jayvadaliya2396,Jab Tak Feku Baba ke pass sarkar banane ke Liye sabse badi Takat Paisa Paisa EVM ED CBI or chunav Aayog ka Pawar he kuchh nahi hone vala kyoki Harne ka koi Daar hi nahi he chahe kitna bhi Virodh karle Janta or Vipax,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugyp80TOTtLaT1KxLRx4AaABAg,@durgasonkar6009,😅😅😅😅 सब फेक है,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugws0jFHX2CDKAkJ_dV4AaABAg,@RimaGhosh-b2d,"Desh mein jitne vote chori huye hai ye to anti national act hai aur Rahul Gandhi ji ke pass sabut hai, sangsad ke time hi PM Modi ji kyu bidesh chale jate hai?",0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwdVVY68Aw6jIaCugx4AaABAg,@santoshsuna1983,Aurangajeb ka cover kab khodai hoga????????????????Batao jara,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwKDzaQaYZN293hhAF4AaABAg,@hidden_bug,साथ हि मुरमु जी भी इसतेफा देंगी और मोदि जी राष्ट्रपति बनेंगे।,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugzc3885_VqvAJL6e0Z4AaABAg,@afzalansari784,Kuch ni hoga news channel apni trp k liye news today marodkar pesh karte hai,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxffwhiTKs88DeRU6J4AaABAg,@NEET_ASPIRANT834,FALSE NEWS HAI 😂😂😂😂,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxuELAh5ftg9IfFTxx4AaABAg,@Sk-ti9lv,Bakwas,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugy_bNFYYQxDEj5ppB54AaABAg,@mukeshyaduvanshi4135,Kyu fake news failate ho,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,Ugwmo1o1il1On6EHr3N4AaABAg,@navninderpal5003,Bakwas hah only modi😮,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgwBkg9hKzlaT1ab_uB4AaABAg,@anilawasthimld,"भरत का लैपटाप तो हारमोनियम हो गया , बस एक ही सुर बजाते रहो",0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgxSWF-yWEViGvDKKV54AaABAg,@arungavekar3496,पृथ्वीराज चव्हाण को अपणा दिमागी इलाज करने मेंटल हॉस्पिटल जाना होगा.,0,1767484800,False
p1MK6_eyevY,’19 Dec को प्रधानमंत्री का इस्तीफा’...‘महाराष्ट्र से होगा नया PM’.पृथ्वी राज चव्हाण का सनसनीखेज दावा,UgzcNHQkXQl31ITWP7N4AaABAg,@sonurajafriend6620,गुजरात दंगा मे मोदी का नाम है कही उसी का डर तो नही है ना,0,1767484800,False
